9.945275	-5.349058	9.329632	84.229814
7.984218	-5.860363	7.460004	50.427366
-3.815772	1.237828	0.289509	15.508434
-3.149513	8.251359	-8.223796	26.394587
9.282454	1.268697	-0.730986	88.163639
-7.750916	5.360119	6.975856	58.460963
-1.779100	0.191663	-4.255527	7.612387
-1.639365	2.666294	0.959228	4.394583
-0.949640	-7.114196	-1.959910	-4.252470
9.288004	-1.018969	-2.630604	87.878651
-8.069312	-3.026064	-1.692527	63.780262
9.020002	-0.908147	1.916380	78.535914
-1.718135	-5.231351	2.960807	-5.240171
7.888556	8.370145	7.486512	63.112956
8.083015	-2.646484	0.771896	61.916744
-1.742044	1.761333	-5.052696	9.848745
-7.385158	6.855292	-5.020334	66.416182
-7.114037	-0.555468	-3.709264	53.763325
-8.421594	1.917539	8.436939	64.403847
-4.343778	3.101702	-2.044514	24.014620
4.075110	4.224317	-5.616449	26.447291
-2.578502	-0.864507	3.180590	2.603575
8.018768	-0.750359	8.690818	54.859467
-3.474823	-7.463133	2.179993	2.431271
4.620271	-7.019779	-7.108365	21.435494
5.411409	7.787238	-7.063497	44.134083
-6.319923	-2.379142	4.600425	32.961855
-6.431622	4.746085	5.708031	40.403810
4.922995	5.860297	-2.991296	33.087476
-0.818672	-6.442205	3.438388	-9.210369
-5.078715	-9.798230	-4.147721	20.142840
7.775337	2.498479	-5.143574	68.097915
6.512181	0.558229	-4.895372	47.862102
-5.595198	-2.929743	7.082054	21.294442
4.553183	-0.071731	4.500137	16.159606
3.523895	-9.759485	7.814190	-5.155836
-3.341271	-5.759891	-0.694848	6.099049
9.796178	4.487017	8.353806	92.098305
-6.703834	-7.930551	-2.114514	39.125349
-0.536090	4.244852	-3.149617	7.681862
-7.219957	-7.930744	3.510621	40.686409
5.050871	-9.421305	9.067832	7.022156
0.722327	-5.418207	-3.513355	-1.383096
-5.595829	-2.043469	1.229923	28.039906
8.384758	6.489417	3.080908	73.712673
-9.402612	8.277585	-8.495977	105.182668
-4.563485	-1.964620	-3.352146	22.212923
8.908626	-7.485895	-5.971519	77.849235
9.673780	3.563470	9.242946	87.902537
2.488701	1.164528	8.293946	-0.935787
3.433129	-5.971324	-6.656786	12.471835
0.069945	-9.733258	3.275762	-13.004127
-9.604510	0.275992	4.145986	88.376614
5.367861	-5.163412	-2.264562	25.915079
3.260771	-1.391131	5.976940	3.264559
0.260941	-8.888468	4.331068	-13.151446
-6.318301	4.633856	2.012664	42.542115
9.212614	7.779034	1.667507	90.983785
3.422625	-6.023106	0.657588	5.033670
-6.694563	8.587127	-4.509794	57.914096
7.333099	-2.140625	-8.830906	60.464622
-2.389775	-5.676353	8.995714	-8.961044
-8.149566	5.453004	2.313863	69.554569
0.256985	7.008225	5.738575	1.335691
-4.517642	5.999249	-8.501960	34.910296
-5.985848	-0.332748	0.879545	34.618078
0.174962	-9.306518	8.847055	-18.122961
-0.386925	0.835509	3.477291	-2.492071
4.594291	-6.089602	7.380101	7.637807
2.055133	3.135691	-6.053405	13.412666
2.868207	0.641620	-1.781773	10.650005
-1.470191	-6.253993	0.112848	-4.205379
-6.937261	8.193125	-1.077944	57.396662
8.344128	-0.706627	2.866955	66.050889
3.401822	-5.564361	-4.135234	10.143265
5.995575	-5.545629	-1.181342	31.582635
-0.068328	2.167377	-0.718433	2.890479
8.106748	5.871239	8.564849	63.025749
-7.404514	-8.474028	4.924475	41.428325
-8.269015	1.215466	9.260409	60.331669
9.004025	5.133287	-4.459680	90.665439
8.039172	3.666890	-6.203001	74.498170
-8.360937	-6.253115	-8.503953	72.156113
0.096191	9.558566	2.675195	6.892623
-2.307458	-0.350461	-4.819307	9.793208
5.401513	8.494535	5.877798	31.793082
3.529556	9.279225	-8.571415	30.308404
-2.589557	-4.057643	-6.740044	9.388206
-4.476873	-1.314738	5.500713	13.226940
6.625998	7.709648	-2.726029	54.339528
-1.681766	1.867756	-3.298804	7.994898
8.829299	5.749189	-5.039290	88.744994
-3.555505	-0.432977	3.786997	8.421643
7.567130	-6.216027	-5.686633	56.732064
5.067121	-6.520678	0.144863	19.010177
-6.119751	8.040258	2.114916	43.376689
7.431748	-8.694728	-3.421902	49.958058
8.730386	-3.472863	-1.828712	74.575489
1.149612	-2.238522	3.893961	-4.810876
-0.077671	-8.884654	-3.682180	-5.196441
-1.031322	-3.050921	9.174792	-11.162087
7.483089	2.247059	-1.381569	59.625246
6.323326	-9.089285	-4.555952	35.451121
5.952267	-6.569839	-1.227209	30.086848
-7.078662	-5.369073	-8.108672	52.847053
7.793935	-2.687073	5.934734	52.123619
-6.193463	-1.234660	-8.076490	45.200808
8.177055	2.022514	-3.144231	72.030973
3.290506	-7.894980	8.814144	-5.881696
-5.998367	3.391010	2.575992	36.795426
-3.334780	5.654108	2.518110	14.256758
-3.808764	9.466949	7.324357	16.649274
4.993897	3.355264	0.860702	27.433574
-6.216907	1.217670	2.165430	37.702170
7.061813	1.970184	-3.197938	55.037319
-5.283764	-0.302667	-1.728367	29.343863
-6.513966	-5.680401	-7.982396	44.733744
-1.222270	2.186556	-7.353696	11.034196
9.701314	-4.481081	8.621829	81.012589
-0.705847	8.616812	-6.151503	15.266535
-7.060026	-9.915887	4.752932	35.175146
4.834635	2.379739	-8.780126	34.533562
-7.971977	5.423898	8.009003	60.967313
-7.386822	7.388795	-0.958460	62.912388
8.413238	5.807684	0.348782	76.241468
-3.655301	-7.164772	7.681282	-1.484831
-9.030346	3.743796	7.509912	77.781037
-8.426684	-5.333404	-7.266964	72.942566
-2.551931	-1.733730	-7.903305	12.681928
2.958209	0.169882	-8.403156	17.324038
9.381081	-6.818572	7.271308	73.914806
-2.035496	-2.873069	9.490032	-8.219855
-2.166903	-5.827686	3.135064	-4.267280
-2.627364	8.097674	5.468359	9.532356
0.301194	9.665062	7.961594	1.794186
8.884769	-3.341342	-0.705856	76.303631
-8.957806	8.778460	-7.556154	96.576907
-0.551194	-7.758507	7.668336	-15.123028
9.578445	9.430084	6.114063	95.062633
-8.242137	-6.319756	8.168976	53.444088
-9.986267	6.450059	-4.181539	110.357126
-2.611858	9.162933	0.671267	15.313468
-8.759841	-3.382270	-8.568953	81.921501
4.233434	-1.634715	5.275084	11.012161
0.507465	2.308619	9.484090	-6.917951
4.743723	7.295917	9.150847	20.647974
9.082518	-9.095824	0.928898	72.467404
4.112940	-7.513639	9.636405	-0.233771
-5.056540	3.305040	7.255872	21.617764
-8.338470	-5.775007	-9.045247	72.800327
8.764373	7.898455	-4.179218	88.891915
4.034387	6.603325	2.762321	20.117279
4.364602	3.683871	3.365359	19.368262
6.717281	5.990555	7.876795	43.235619
-2.031887	5.298689	-5.846824	15.274077
3.122850	3.302122	-2.092978	15.147292
-7.388259	0.290316	4.250454	50.626239
-9.346685	-7.263394	-3.675713	83.772846
-1.598529	4.808302	-6.445462	13.809059
5.469791	3.347977	6.500231	26.766357
-5.110678	6.435660	3.711417	28.843275
0.237271	7.569156	-1.629627	9.255081
1.677016	2.086713	-2.441286	7.340380
-1.898609	2.255197	7.086702	-1.226790
2.290381	1.877258	-4.040651	11.163753
3.955632	-7.389705	8.004919	0.252402
-4.526463	-4.481883	9.730782	6.276201
-4.869940	1.644127	-6.204128	31.564571
9.327466	7.617167	4.865077	89.753704
8.482432	-4.813809	8.159245	58.978593
-6.537284	8.363193	3.887439	47.211831
2.184529	9.769115	0.295355	14.245928
-0.576459	-0.750052	5.087561	-5.505308
1.184511	5.486528	-2.542162	9.431757
8.096835	4.557136	1.058585	69.057283
-1.046234	5.826688	8.175510	-1.254215
3.432531	8.968706	-7.256367	28.007344
-9.339050	-4.739371	6.704868	75.773611
9.139763	-0.505867	-3.137743	86.167153
7.366088	-2.730086	2.543224	48.985940
5.286196	-5.712096	-3.048459	25.280231
2.436432	5.017318	3.201247	7.752274
6.139803	-3.222560	-9.451830	43.926452
-9.171311	0.543887	0.630490	84.026352
-5.215972	-1.696358	-2.770402	28.280405
0.160258	-6.982416	4.416514	-11.373247
-5.619783	2.168358	-9.245237	42.995552
6.799488	-9.087020	5.814941	31.331071
9.112978	8.044416	9.948864	81.141913
8.409502	-4.899132	-1.185992	67.006584
6.557234	9.491112	-2.172888	54.661321
-6.839123	3.069230	-4.779464	54.622297
-2.651242	-7.723849	-2.999269	2.304506
4.160272	-7.585323	-8.572616	18.295153
-7.703872	-3.479496	-2.069930	57.940080
3.062510	6.576658	6.533242	9.422381
-1.349292	-5.076690	-1.740161	-1.515940
2.645118	-8.924932	1.122539	-3.050823
-2.053603	6.832557	6.769257	4.280585
0.356617	6.702994	4.087868	2.742302
7.126798	5.635747	-3.965802	60.392802
0.178319	7.173521	-7.431207	14.636526
-5.871679	-8.873941	-9.202674	34.805344
-1.017649	-0.327740	-5.917099	6.624969
9.890009	1.217110	5.308987	93.720397
1.874892	-2.740249	2.385225	-1.610254
9.860343	-0.228293	-4.846053	101.844132
1.716800	-7.173317	0.711120	-4.937036
4.453020	-4.445224	8.739899	6.644264
-4.510086	1.188529	-6.119862	27.649266
2.110096	-7.806580	-1.368842	-1.985235
-4.514995	4.559861	-3.078166	28.023204
3.428082	5.606854	-5.776693	23.135293
8.539664	-4.959496	-0.860644	68.827004
-2.980319	0.545232	2.170391	7.257141
-3.143360	0.938200	5.119226	5.699687
0.462195	-5.024519	4.462773	-9.273667
-8.623100	3.294388	3.753700	73.898539
6.221190	-6.196513	-2.416180	34.922872
3.960344	1.537502	0.861933	16.359893
0.432986	-1.633681	-1.207638	-0.238566
-3.704673	4.721813	-6.522514	24.968931
4.857657	8.355746	-6.653210	38.605792
8.367650	-6.940659	4.850055	58.226858
-3.086974	-1.811082	-1.643210	9.361537
-7.280145	-5.547501	1.842197	45.610810
7.246427	7.123046	-5.808094	65.441844
5.650765	-7.113564	-1.641921	26.459503
-2.683064	2.404064	7.496036	2.106861
-5.580063	2.546931	7.338684	26.345352
9.911258	4.632535	1.131973	101.733595
9.654656	-2.592529	-2.667233	93.287093
-2.006100	-3.523206	7.741938	-7.240706
-1.426721	1.898984	2.880932	1.053583
1.603766	3.363827	-1.722928	7.658820
-7.805540	-0.317424	-7.175738	67.784767
-5.770860	-7.131495	9.770401	16.400932
-8.671536	3.130304	-3.703975	82.029823
-8.263191	1.744246	5.923047	64.101518
-4.838389	5.875857	-3.685941	32.971802
-4.849403	7.581213	1.515536	29.582385
-5.123731	-2.195515	8.053723	16.003384
-8.848370	-6.382649	-5.882090	77.793091
0.957532	-1.737655	2.412192	-3.232980
5.198819	-9.710514	7.903035	9.414176
-8.551903	-6.127921	2.333438	64.673690
1.774420	-7.487908	-5.295666	0.956326
-9.827497	7.682605	-0.989778	105.252086
6.829682	9.059018	-2.667069	58.370639
1.440779	-7.510254	-9.106118	3.671707
-2.940569	-8.173398	-4.279852	4.753401
8.298159	-1.428223	5.101996	62.329225
-7.065935	8.189988	-4.624682	62.742105
-3.555222	-2.702320	-1.858757	11.796039
-6.691487	6.040505	8.565531	42.250975
-4.046981	-1.749244	7.550673	7.078139
-7.009290	-6.241057	4.126411	38.762672
6.085425	3.591286	1.462549	39.161140
4.704965	-7.012667	-1.326622	16.450649
-6.989152	-4.103009	-7.034256	51.779487
9.355146	-3.210365	-3.742942	88.051340
-8.086387	-5.485887	8.583984	51.319785
1.514216	2.950910	6.080983	-0.837223
-4.376519	-8.938158	9.175775	1.039987
-2.831165	3.869830	8.893234	2.992090
1.464294	-9.592459	6.120575	-13.568876
-0.454366	-2.802900	0.270997	-2.867450
1.569831	8.343121	6.342182	4.465310
-6.244601	-4.379263	1.744214	32.871561
8.222980	-5.782063	4.383099	57.452237
-1.649657	-1.170520	-1.776616	3.327465
-2.850106	8.442690	9.438800	7.126992
-9.435106	-0.231070	9.604181	79.185980
6.352997	3.159834	7.839459	35.680946
-5.911219	4.145236	-8.304633	47.392378
0.856711	9.423775	6.173961	3.983768
-4.801898	9.889086	6.600966	26.346347
-0.993184	3.497579	-7.576590	12.060583
-3.825196	-9.351292	-8.708322	13.989158
-8.960657	-9.900994	-9.043194	79.435574
-4.447058	9.509944	7.650836	21.635431
-9.663632	-2.490562	8.607245	82.287975
5.724047	9.183622	-8.589928	50.538269
0.451049	-3.919042	3.253151	-6.968748
3.046149	-0.927556	9.929018	-1.577548
-0.022150	-1.131440	1.610254	-2.741203
-3.335582	7.343093	7.639160	10.830041
1.339122	4.169777	9.805238	-3.842214
-5.907466	-1.880850	5.731957	27.285352
2.829937	-2.264005	6.357307	-0.612771
7.683887	5.141582	2.816362	61.367348
-7.756230	8.666700	-3.847179	72.672982
-1.218044	-8.151207	5.728276	-12.395851
-0.969285	-9.540644	-7.925344	-0.675787
-6.278256	-8.784967	-0.744540	31.376070
6.575823	-6.571999	-4.985689	41.655136
-2.023012	-8.762342	-5.748861	1.079098
6.170863	-9.589534	-7.408605	35.898626
-5.207225	2.761132	3.157504	26.718824
-9.573372	-8.452073	-9.496321	92.693709
-1.225347	-0.632243	-8.192190	9.061421
7.467133	8.950671	-0.752426	65.461179
-7.663135	5.542515	-6.774373	71.040526
0.730282	6.850960	-4.877539	12.261812
-7.050541	7.160064	6.785832	50.084365
-1.384965	-5.869837	-3.471620	-0.480090
-3.971051	-8.533505	5.909278	1.326464
-1.650958	-2.291372	-6.640539	7.074830
-7.578586	-1.494322	9.220008	46.720632
7.272606	-9.734602	0.676584	42.479616
9.895140	1.925302	9.913856	89.925233
2.233870	-1.037685	-9.049669	13.002159
-8.854605	3.903623	-6.544513	88.852160
-6.633926	-0.584218	-3.616373	47.041131
-9.845297	0.138178	9.081671	87.986388
-9.240249	-0.596706	7.725408	77.060091
-6.032530	0.545479	-1.465839	38.402732
6.989306	8.792639	1.164149	56.478888
-6.749456	3.473218	-0.227583	49.255957
9.044056	0.235244	-4.245085	86.275273
-8.780148	-3.502103	-3.360826	76.949719
5.117455	7.464918	-5.595081	39.248348
-6.236190	-2.197489	-7.228800	43.921371
-6.125583	2.086888	6.780506	32.829149
-5.861116	4.336868	-9.023114	47.712666
-5.356507	4.765495	7.313163	26.144501
-7.406876	-1.441247	6.343176	47.077395
9.248545	6.993267	-0.586918	93.115776
4.878603	-8.886736	-2.606899	17.520935
5.542430	2.499341	0.388362	32.829509
-5.763259	-5.802441	1.673676	25.739031
-1.459903	-3.922183	-8.550761	6.759896
2.572281	7.647628	8.115191	6.149066
-8.289201	-8.064977	-5.003519	65.649393
2.641997	-8.306188	-8.206832	6.880790
-3.604065	-2.768493	4.197315	6.023479
-9.407843	7.579268	-5.024476	101.111247
-8.889587	6.781190	2.152750	83.653202
-8.967331	6.439441	6.680853	80.171622
9.791463	1.910933	-2.645559	100.429232
-9.147813	-7.247735	4.053587	72.381167
-5.782603	1.219551	-6.885141	41.543187
9.372432	3.587424	-2.198261	93.628159
-2.556861	2.381652	2.669198	6.249992
3.167786	4.227850	-6.048780	20.311499
8.216764	5.214876	7.277025	65.453060
2.270093	2.152141	-4.624086	11.929551
-1.618441	2.672439	2.585217	2.706573
-1.530901	-4.087263	9.773936	-11.517541
3.216854	7.832196	-6.100004	24.280352
1.975596	-0.598331	3.760452	-0.455803
0.059449	9.663643	-6.046998	15.714175
6.880198	3.888065	3.810312	47.414883
